,Date,Hour,Count,Weekday
2014-08-17 23:00:00,2014-08-17,23,80,Sunday
2014-08-23 00:00:00,2014-08-23,0,233,Saturday
2014-08-23 01:00:00,2014-08-23,1,144,Saturday
2014-08-23 02:00:00,2014-08-23,2,112,Saturday
2014-08-23 03:00:00,2014-08-23,3,79,Saturday
2014-08-23 04:00:00,2014-08-23,4,59,Saturday
2014-08-23 05:00:00,2014-08-23,5,67,Saturday
2014-08-23 06:00:00,2014-08-23,6,90,Saturday
2014-08-23 07:00:00,2014-08-23,7,96,Saturday
2014-08-23 08:00:00,2014-08-23,8,129,Saturday
2014-08-23 09:00:00,2014-08-23,9,147,Saturday
2014-08-23 10:00:00,2014-08-23,10,142,Saturday
2014-08-23 11:00:00,2014-08-23,11,161,Saturday
2014-08-23 12:00:00,2014-08-23,12,166,Saturday
2014-08-23 13:00:00,2014-08-23,13,206,Saturday
2014-08-23 14:00:00,2014-08-23,14,241,Saturday
2014-08-23 15:00:00,2014-08-23,15,260,Saturday
2014-08-23 16:00:00,2014-08-23,16,250,Saturday
2014-08-23 17:00:00,2014-08-23,17,281,Saturday
2014-08-23 18:00:00,2014-08-23,18,285,Saturday
2014-08-23 19:00:00,2014-08-23,19,336,Saturday
2014-08-23 20:00:00,2014-08-23,20,323,Saturday
2014-08-23 21:00:00,2014-08-23,21,345,Saturday
2014-08-23 22:00:00,2014-08-23,22,379,Saturday
2014-08-23 23:00:00,2014-08-23,23,354,Saturday
2014-08-24 00:00:00,2014-08-24,0,289,Sunday
2014-08-24 01:00:00,2014-08-24,1,190,Sunday
2014-08-24 02:00:00,2014-08-24,2,135,Sunday
2014-08-24 03:00:00,2014-08-24,3,84,Sunday
2014-08-24 04:00:00,2014-08-24,4,70,Sunday
2014-08-24 05:00:00,2014-08-24,5,65,Sunday
2014-08-24 06:00:00,2014-08-24,6,65,Sunday
2014-08-24 07:00:00,2014-08-24,7,101,Sunday
2014-08-24 08:00:00,2014-08-24,8,135,Sunday
2014-08-24 09:00:00,2014-08-24,9,143,Sunday
2014-08-24 10:00:00,2014-08-24,10,171,Sunday
2014-08-24 11:00:00,2014-08-24,11,172,Sunday
2014-08-24 12:00:00,2014-08-24,12,164,Sunday
2014-08-24 13:00:00,2014-08-24,13,185,Sunday
2014-08-24 14:00:00,2014-08-24,14,209,Sunday
2014-08-24 15:00:00,2014-08-24,15,222,Sunday
2014-08-24 16:00:00,2014-08-24,16,221,Sunday
2014-08-24 17:00:00,2014-08-24,17,228,Sunday
2014-08-24 18:00:00,2014-08-24,18,211,Sunday
2014-08-24 19:00:00,2014-08-24,19,213,Sunday
2014-08-24 20:00:00,2014-08-24,20,219,Sunday
2014-08-24 21:00:00,2014-08-24,21,176,Sunday
2014-08-24 22:00:00,2014-08-24,22,184,Sunday
2014-08-24 23:00:00,2014-08-24,23,106,Sunday
2014-08-30 00:00:00,2014-08-30,0,188,Saturday
2014-08-30 01:00:00,2014-08-30,1,156,Saturday
2014-08-30 02:00:00,2014-08-30,2,103,Saturday
2014-08-30 03:00:00,2014-08-30,3,76,Saturday
2014-08-30 04:00:00,2014-08-30,4,52,Saturday
2014-08-30 05:00:00,2014-08-30,5,82,Saturday
2014-08-30 06:00:00,2014-08-30,6,92,Saturday
2014-08-30 07:00:00,2014-08-30,7,92,Saturday
2014-08-30 08:00:00,2014-08-30,8,124,Saturday
2014-08-30 09:00:00,2014-08-30,9,164,Saturday
2014-08-30 10:00:00,2014-08-30,10,155,Saturday
2014-08-30 11:00:00,2014-08-30,11,166,Saturday
2014-08-30 12:00:00,2014-08-30,12,184,Saturday
2014-08-30 13:00:00,2014-08-30,13,193,Saturday
2014-08-30 14:00:00,2014-08-30,14,193,Saturday
2014-08-30 15:00:00,2014-08-30,15,197,Saturday
2014-08-30 16:00:00,2014-08-30,16,213,Saturday
2014-08-30 17:00:00,2014-08-30,17,203,Saturday
2014-08-30 18:00:00,2014-08-30,18,215,Saturday
2014-08-30 19:00:00,2014-08-30,19,242,Saturday
2014-08-30 20:00:00,2014-08-30,20,233,Saturday
2014-08-30 21:00:00,2014-08-30,21,248,Saturday
2014-08-30 22:00:00,2014-08-30,22,291,Saturday
2014-08-30 23:00:00,2014-08-30,23,255,Saturday
2014-08-31 00:00:00,2014-08-31,0,202,Sunday
2014-08-31 01:00:00,2014-08-31,1,132,Sunday
2014-08-31 02:00:00,2014-08-31,2,128,Sunday
2014-08-31 03:00:00,2014-08-31,3,86,Sunday
2014-08-31 04:00:00,2014-08-31,4,59,Sunday
2014-08-31 05:00:00,2014-08-31,5,60,Sunday
2014-08-31 06:00:00,2014-08-31,6,61,Sunday
2014-08-31 07:00:00,2014-08-31,7,74,Sunday
2014-08-31 08:00:00,2014-08-31,8,113,Sunday
2014-08-31 09:00:00,2014-08-31,9,168,Sunday
2014-08-31 10:00:00,2014-08-31,10,149,Sunday
2014-08-31 11:00:00,2014-08-31,11,153,Sunday
2014-08-31 12:00:00,2014-08-31,12,171,Sunday
2014-08-31 13:00:00,2014-08-31,13,188,Sunday
2014-08-31 14:00:00,2014-08-31,14,242,Sunday
2014-08-31 15:00:00,2014-08-31,15,209,Sunday
2014-08-31 16:00:00,2014-08-31,16,221,Sunday
2014-08-31 17:00:00,2014-08-31,17,241,Sunday
2014-08-31 18:00:00,2014-08-31,18,222,Sunday
2014-08-31 19:00:00,2014-08-31,19,222,Sunday
2014-08-31 20:00:00,2014-08-31,20,258,Sunday
2014-08-31 21:00:00,2014-08-31,21,248,Sunday
2014-08-31 22:00:00,2014-08-31,22,199,Sunday
2014-08-31 23:00:00,2014-08-31,23,187,Sunday
2014-09-06 00:00:00,2014-09-06,0,215,Saturday
2014-09-06 01:00:00,2014-09-06,1,169,Saturday
2014-09-06 02:00:00,2014-09-06,2,99,Saturday
2014-09-06 03:00:00,2014-09-06,3,76,Saturday
2014-09-06 04:00:00,2014-09-06,4,69,Saturday
2014-09-06 05:00:00,2014-09-06,5,73,Saturday
2014-09-06 06:00:00,2014-09-06,6,111,Saturday
2014-09-06 07:00:00,2014-09-06,7,152,Saturday
2014-09-06 08:00:00,2014-09-06,8,146,Saturday
2014-09-06 09:00:00,2014-09-06,9,190,Saturday
2014-09-06 10:00:00,2014-09-06,10,222,Saturday
2014-09-06 11:00:00,2014-09-06,11,234,Saturday
2014-09-06 12:00:00,2014-09-06,12,199,Saturday
2014-09-06 13:00:00,2014-09-06,13,288,Saturday
2014-09-06 14:00:00,2014-09-06,14,286,Saturday
2014-09-06 15:00:00,2014-09-06,15,304,Saturday
2014-09-06 16:00:00,2014-09-06,16,332,Saturday
2014-09-06 17:00:00,2014-09-06,17,332,Saturday
2014-09-06 18:00:00,2014-09-06,18,339,Saturday
2014-09-06 19:00:00,2014-09-06,19,396,Saturday
2014-09-06 20:00:00,2014-09-06,20,383,Saturday
2014-09-06 21:00:00,2014-09-06,21,352,Saturday
2014-09-06 22:00:00,2014-09-06,22,258,Saturday
2014-09-06 23:00:00,2014-09-06,23,303,Saturday
2014-09-07 00:00:00,2014-09-07,0,291,Sunday
2014-09-07 01:00:00,2014-09-07,1,212,Sunday
2014-09-07 02:00:00,2014-09-07,2,121,Sunday
2014-09-07 03:00:00,2014-09-07,3,71,Sunday
2014-09-07 04:00:00,2014-09-07,4,57,Sunday
2014-09-07 05:00:00,2014-09-07,5,62,Sunday
2014-09-07 06:00:00,2014-09-07,6,87,Sunday
2014-09-07 07:00:00,2014-09-07,7,116,Sunday
2014-09-07 08:00:00,2014-09-07,8,141,Sunday
2014-09-07 09:00:00,2014-09-07,9,171,Sunday
2014-09-07 10:00:00,2014-09-07,10,205,Sunday
2014-09-07 11:00:00,2014-09-07,11,213,Sunday
2014-09-07 12:00:00,2014-09-07,12,191,Sunday
2014-09-07 13:00:00,2014-09-07,13,233,Sunday
2014-09-07 14:00:00,2014-09-07,14,254,Sunday
2014-09-07 15:00:00,2014-09-07,15,243,Sunday
2014-09-07 16:00:00,2014-09-07,16,252,Sunday
2014-09-07 17:00:00,2014-09-07,17,268,Sunday
2014-09-07 18:00:00,2014-09-07,18,234,Sunday
2014-09-07 19:00:00,2014-09-07,19,242,Sunday
2014-09-07 20:00:00,2014-09-07,20,217,Sunday
2014-09-07 21:00:00,2014-09-07,21,186,Sunday
2014-09-07 22:00:00,2014-09-07,22,167,Sunday
2014-09-07 23:00:00,2014-09-07,23,100,Sunday
2014-09-13 00:00:00,2014-09-13,0,267,Saturday
2014-09-13 01:00:00,2014-09-13,1,194,Saturday
2014-09-13 02:00:00,2014-09-13,2,107,Saturday
2014-09-13 03:00:00,2014-09-13,3,100,Saturday
2014-09-13 04:00:00,2014-09-13,4,71,Saturday
2014-09-13 05:00:00,2014-09-13,5,77,Saturday
2014-09-13 06:00:00,2014-09-13,6,102,Saturday
2014-09-13 07:00:00,2014-09-13,7,133,Saturday
2014-09-13 08:00:00,2014-09-13,8,192,Saturday
2014-09-13 09:00:00,2014-09-13,9,181,Saturday
2014-09-13 10:00:00,2014-09-13,10,236,Saturday
2014-09-13 11:00:00,2014-09-13,11,239,Saturday
2014-09-13 12:00:00,2014-09-13,12,286,Saturday
2014-09-13 13:00:00,2014-09-13,13,290,Saturday
2014-09-13 14:00:00,2014-09-13,14,367,Saturday
2014-09-13 15:00:00,2014-09-13,15,359,Saturday
2014-09-13 16:00:00,2014-09-13,16,350,Saturday
2014-09-13 17:00:00,2014-09-13,17,376,Saturday
2014-09-13 18:00:00,2014-09-13,18,345,Saturday
2014-09-13 19:00:00,2014-09-13,19,347,Saturday
2014-09-13 20:00:00,2014-09-13,20,341,Saturday
2014-09-13 21:00:00,2014-09-13,21,332,Saturday
2014-09-13 22:00:00,2014-09-13,22,298,Saturday
2014-09-13 23:00:00,2014-09-13,23,329,Saturday
2014-09-14 00:00:00,2014-09-14,0,275,Sunday
2014-09-14 01:00:00,2014-09-14,1,182,Sunday
2014-09-14 02:00:00,2014-09-14,2,134,Sunday
2014-09-14 03:00:00,2014-09-14,3,75,Sunday
2014-09-14 04:00:00,2014-09-14,4,66,Sunday
2014-09-14 05:00:00,2014-09-14,5,82,Sunday
2014-09-14 06:00:00,2014-09-14,6,73,Sunday
2014-09-14 07:00:00,2014-09-14,7,90,Sunday
2014-09-14 08:00:00,2014-09-14,8,152,Sunday
2014-09-14 09:00:00,2014-09-14,9,182,Sunday
2014-09-14 10:00:00,2014-09-14,10,198,Sunday
2014-09-14 11:00:00,2014-09-14,11,206,Sunday
2014-09-14 12:00:00,2014-09-14,12,216,Sunday
2014-09-14 13:00:00,2014-09-14,13,225,Sunday
2014-09-14 14:00:00,2014-09-14,14,215,Sunday
2014-09-14 15:00:00,2014-09-14,15,239,Sunday
2014-09-14 16:00:00,2014-09-14,16,243,Sunday
2014-09-14 17:00:00,2014-09-14,17,227,Sunday
2014-09-14 18:00:00,2014-09-14,18,257,Sunday
2014-09-14 19:00:00,2014-09-14,19,235,Sunday
2014-09-14 20:00:00,2014-09-14,20,218,Sunday
2014-09-14 21:00:00,2014-09-14,21,236,Sunday
2014-09-14 22:00:00,2014-09-14,22,171,Sunday
2014-09-14 23:00:00,2014-09-14,23,93,Sunday
2014-09-20 00:00:00,2014-09-20,0,265,Saturday
2014-09-20 01:00:00,2014-09-20,1,202,Saturday
2014-09-20 02:00:00,2014-09-20,2,111,Saturday
2014-09-20 03:00:00,2014-09-20,3,102,Saturday
2014-09-20 04:00:00,2014-09-20,4,65,Saturday
2014-09-20 05:00:00,2014-09-20,5,79,Saturday
2014-09-20 06:00:00,2014-09-20,6,96,Saturday
2014-09-20 07:00:00,2014-09-20,7,133,Saturday
2014-09-20 08:00:00,2014-09-20,8,153,Saturday
2014-09-20 09:00:00,2014-09-20,9,189,Saturday
2014-09-20 10:00:00,2014-09-20,10,235,Saturday
2014-09-20 11:00:00,2014-09-20,11,211,Saturday
2014-09-20 12:00:00,2014-09-20,12,242,Saturday
2014-09-20 13:00:00,2014-09-20,13,296,Saturday
2014-09-20 14:00:00,2014-09-20,14,305,Saturday
2014-09-20 15:00:00,2014-09-20,15,261,Saturday
2014-09-20 16:00:00,2014-09-20,16,287,Saturday
2014-09-20 17:00:00,2014-09-20,17,330,Saturday
2014-09-20 18:00:00,2014-09-20,18,300,Saturday
2014-09-20 19:00:00,2014-09-20,19,308,Saturday
2014-09-20 20:00:00,2014-09-20,20,298,Saturday
2014-09-20 21:00:00,2014-09-20,21,316,Saturday
2014-09-20 22:00:00,2014-09-20,22,276,Saturday
2014-09-20 23:00:00,2014-09-20,23,299,Saturday
2014-09-21 00:00:00,2014-09-21,0,292,Sunday
2014-09-21 01:00:00,2014-09-21,1,209,Sunday
2014-09-21 02:00:00,2014-09-21,2,132,Sunday
2014-09-21 03:00:00,2014-09-21,3,81,Sunday
2014-09-21 04:00:00,2014-09-21,4,60,Sunday
2014-09-21 05:00:00,2014-09-21,5,64,Sunday
2014-09-21 06:00:00,2014-09-21,6,61,Sunday
2014-09-21 07:00:00,2014-09-21,7,105,Sunday
2014-09-21 08:00:00,2014-09-21,8,129,Sunday
2014-09-21 09:00:00,2014-09-21,9,186,Sunday
2014-09-21 10:00:00,2014-09-21,10,157,Sunday
2014-09-21 11:00:00,2014-09-21,11,193,Sunday
2014-09-21 12:00:00,2014-09-21,12,204,Sunday
2014-09-21 13:00:00,2014-09-21,13,226,Sunday
2014-09-21 14:00:00,2014-09-21,14,206,Sunday
2014-09-21 15:00:00,2014-09-21,15,190,Sunday
2014-09-21 16:00:00,2014-09-21,16,175,Sunday
2014-09-21 17:00:00,2014-09-21,17,185,Sunday
2014-09-21 18:00:00,2014-09-21,18,177,Sunday
2014-09-21 19:00:00,2014-09-21,19,192,Sunday
2014-09-21 20:00:00,2014-09-21,20,163,Sunday
2014-09-21 21:00:00,2014-09-21,21,170,Sunday
2014-09-21 22:00:00,2014-09-21,22,142,Sunday
2014-09-21 23:00:00,2014-09-21,23,81,Sunday
2014-09-27 00:00:00,2014-09-27,0,275,Saturday
2014-09-27 01:00:00,2014-09-27,1,185,Saturday
2014-09-27 02:00:00,2014-09-27,2,135,Saturday
2014-09-27 03:00:00,2014-09-27,3,86,Saturday
2014-09-27 04:00:00,2014-09-27,4,68,Saturday
2014-09-27 05:00:00,2014-09-27,5,87,Saturday
2014-09-27 06:00:00,2014-09-27,6,97,Saturday
2014-09-27 07:00:00,2014-09-27,7,129,Saturday
2014-09-27 08:00:00,2014-09-27,8,176,Saturday
2014-09-27 09:00:00,2014-09-27,9,224,Saturday
2014-09-27 10:00:00,2014-09-27,10,228,Saturday
2014-09-27 11:00:00,2014-09-27,11,262,Saturday
2014-09-27 12:00:00,2014-09-27,12,239,Saturday
2014-09-27 13:00:00,2014-09-27,13,270,Saturday
2014-09-27 14:00:00,2014-09-27,14,284,Saturday
2014-09-27 15:00:00,2014-09-27,15,270,Saturday
2014-09-27 16:00:00,2014-09-27,16,286,Saturday
2014-09-27 17:00:00,2014-09-27,17,335,Saturday
2014-09-27 18:00:00,2014-09-27,18,316,Saturday
2014-09-27 19:00:00,2014-09-27,19,371,Saturday
2014-09-27 20:00:00,2014-09-27,20,383,Saturday
2014-09-27 21:00:00,2014-09-27,21,379,Saturday
2014-09-27 22:00:00,2014-09-27,22,348,Saturday
2014-09-27 23:00:00,2014-09-27,23,386,Saturday
2014-09-28 00:00:00,2014-09-28,0,363,Sunday
2014-09-28 01:00:00,2014-09-28,1,276,Sunday
2014-09-28 02:00:00,2014-09-28,2,195,Sunday
2014-09-28 03:00:00,2014-09-28,3,134,Sunday
2014-09-28 04:00:00,2014-09-28,4,115,Sunday
2014-09-28 05:00:00,2014-09-28,5,126,Sunday
2014-09-28 06:00:00,2014-09-28,6,101,Sunday
2014-09-28 07:00:00,2014-09-28,7,136,Sunday
2014-09-28 08:00:00,2014-09-28,8,146,Sunday
2014-09-28 09:00:00,2014-09-28,9,171,Sunday
2014-09-28 10:00:00,2014-09-28,10,239,Sunday
2014-09-28 11:00:00,2014-09-28,11,257,Sunday
2014-09-28 12:00:00,2014-09-28,12,233,Sunday
2014-09-28 13:00:00,2014-09-28,13,230,Sunday
2014-09-28 14:00:00,2014-09-28,14,227,Sunday
2014-09-28 15:00:00,2014-09-28,15,221,Sunday
2014-09-28 16:00:00,2014-09-28,16,223,Sunday
2014-09-28 17:00:00,2014-09-28,17,250,Sunday
2014-09-28 18:00:00,2014-09-28,18,237,Sunday
2014-09-28 19:00:00,2014-09-28,19,227,Sunday
2014-09-28 20:00:00,2014-09-28,20,244,Sunday
2014-09-28 21:00:00,2014-09-28,21,206,Sunday
2014-09-28 22:00:00,2014-09-28,22,190,Sunday
2014-09-28 23:00:00,2014-09-28,23,111,Sunday
